Id,Label,node_type,als_seed,ensembl_id,uniprot_id,protein_description,clinvar_row_count
"AF-A0A8M9PFE6-F1-model_v6 Keratin, type I cytoskeletal 17-like isoform X2",AF-A0A8M9PFE6,foldseek_target,0,,,,
AF-A0A8M9PI17-F1-model_v6 Polyphosphoinositide phosphatase isoform X1,AF-A0A8M9PI17,foldseek_target,0,,,,
AF-A0A8M9PJZ0-F1-model_v6 Uncharacterized protein,AF-A0A8M9PJZ0,foldseek_target,0,,,,
AF-A0A8M9PMB7-F1-model_v6 Protein unc-13 homolog C-like,AF-A0A8M9PMB7,foldseek_target,0,,,,
AF-A0A8M9PSZ1-F1-model_v6 TAR DNA-binding protein 43,AF-A0A8M9PSZ1,foldseek_target,0,,,,
AF-A0A8M9PVG0-F1-model_v6 Ovochymase-2,AF-A0A8M9PVG0,foldseek_target,0,,,,
AF-A0A8M9PWK4-F1-model_v6 Protein unc-13 homolog B,AF-A0A8M9PWK4,foldseek_target,0,,,,
AF-A0A8M9Q1C7-F1-model_v6 Dynactin subunit 1,AF-A0A8M9Q1C7,foldseek_target,0,,,,
AF-A0A8M9Q2T2-F1-model_v6 non-specific serine/threonine protein kinase,AF-A0A8M9Q2T2,foldseek_target,0,,,,
AF-A0A8M9Q5M5-F1-model_v6 Kinesin-like protein KIF13A isoform X7,AF-A0A8M9Q5M5,foldseek_target,0,,,,
AF-A0A8M9Q6S9-F1-model_v6 CAP-Gly domain-containing linker protein 1 isoform X1,AF-A0A8M9Q6S9,foldseek_target,0,,,,
AF-A0A8M9Q795-F1-model_v6 DAZ-associated protein 1,AF-A0A8M9Q795,foldseek_target,0,,,,
AF-A0A8M9QFT7-F1-model_v6 Dynactin subunit 1,AF-A0A8M9QFT7,foldseek_target,0,,,,
AF-A0A8M9QG12-F1-model_v6 plus-end-directed kinesin ATPase,AF-A0A8M9QG12,foldseek_target,0,,,,
AF-A0A8M9QHJ0-F1-model_v6 Heterogeneous nuclear ribonucleoprotein A1a isoform X1,AF-A0A8M9QHJ0,foldseek_target,0,,,,
AF-A0A8P4K5E6-F1-model_v6 CI072 protein,AF-A0A8P4K5E6,foldseek_target,0,,,,
AF-A0A8R1TII3-F1-model_v6 Charged multivesicular body protein 1b,AF-A0A8R1TII3,foldseek_target,0,,,,
AF-A0A8R1TJN3-F1-model_v6 UDENN FLCN/SMCR8-type domain-containing protein,AF-A0A8R1TJN3,foldseek_target,0,,,,
AF-A0A8R1TK04-F1-model_v6 Charged multivesicular body protein 2a,AF-A0A8R1TK04,foldseek_target,0,,,,
AF-A0A8R1TKA4-F1-model_v6 RRM domain-containing protein,AF-A0A8R1TKA4,foldseek_target,0,,,,
AF-A0A8R1TKB0-F1-model_v6 RRM domain-containing protein,AF-A0A8R1TKB0,foldseek_target,0,,,,
AF-A0A8R1TLI8-F1-model_v6 Tubulin-specific chaperone E,AF-A0A8R1TLI8,foldseek_target,0,,,,
AF-A0A8R1TLX9-F1-model_v6 Tubulin alpha chain,AF-A0A8R1TLX9,foldseek_target,0,,,,
AF-A0A8R1TNF8-F1-model_v6 Splicing factor 3B subunit 4,AF-A0A8R1TNF8,foldseek_target,0,,,,
AF-A0A8R1TPX7-F1-model_v6 Profilin,AF-A0A8R1TPX7,foldseek_target,0,,,,
AF-A0A8R1TQ65-F1-model_v6 Polyadenylate-binding protein,AF-A0A8R1TQ65,foldseek_target,0,,,,
AF-A0A8R1TT33-F1-model_v6 Calcium-dependent secretion activator,AF-A0A8R1TT33,foldseek_target,0,,,,
AF-A0A8R1TTG2-F1-model_v6 Metalloendopeptidase,AF-A0A8R1TTG2,foldseek_target,0,,,,
AF-A0A8R1TTX5-F1-model_v6 Tubulin alpha chain,AF-A0A8R1TTX5,foldseek_target,0,,,,
AF-A0A8R1TUH5-F1-model_v6 UDENN FNIP1/2-type domain-containing protein,AF-A0A8R1TUH5,foldseek_target,0,,,,
AF-A0A8R1TYE3-F1-model_v6 Uncharacterized protein,AF-A0A8R1TYE3,foldseek_target,0,,,,
AF-A0A8R1TYF8-F1-model_v6 CAP-Gly domain-containing protein,AF-A0A8R1TYF8,foldseek_target,0,,,,
AF-A0A8R1TZP6-F1-model_v6 Ubiquilin,AF-A0A8R1TZP6,foldseek_target,0,,,,
AF-A0A8R1TZX2-F1-model_v6 Late embryogenesis abundant protein LEA-2 subgroup domain-containing protein,AF-A0A8R1TZX2,foldseek_target,0,,,,
AF-A0A8R1TZZ9-F1-model_v6 Tubulin alpha chain,AF-A0A8R1TZZ9,foldseek_target,0,,,,
AF-A0A8R1U0B4-F1-model_v6 TRPM SLOG domain-containing protein,AF-A0A8R1U0B4,foldseek_target,0,,,,
AF-A0A8R1U2U8-F1-model_v6 RRM domain-containing protein,AF-A0A8R1U2U8,foldseek_target,0,,,,
AF-A0A8R1XLG9-F1-model_v6 Serine palmitoyltransferase 1,AF-A0A8R1XLG9,foldseek_target,0,,,,
AF-A0A8R1XPP4-F1-model_v6 TRPM SLOG domain-containing protein,AF-A0A8R1XPP4,foldseek_target,0,,,,
AF-A0A8R1XPX3-F1-model_v6 Dynactin domain-containing protein,AF-A0A8R1XPX3,foldseek_target,0,,,,
AF-A0A8R1XQN8-F1-model_v6 17S U2 SnRNP complex component HTATSF1,AF-A0A8R1XQN8,foldseek_target,0,,,,
AF-A0A8R1XQP3-F1-model_v6 Phosphatidylinositol-3-phosphatase SAC1,AF-A0A8R1XQP3,foldseek_target,0,,,,
AF-A0A8R1XT70-F1-model_v6 Elongator complex protein 3,AF-A0A8R1XT70,foldseek_target,0,,,,
AF-A0A8R1XTA9-F1-model_v6 U6 snRNA-associated Sm-like protein LSm6,AF-A0A8R1XTA9,foldseek_target,0,,,,
AF-A0A8R1XTD6-F1-model_v6 DAO domain-containing protein,AF-A0A8R1XTD6,foldseek_target,0,,,,
AF-A0A8R1XTE9-F1-model_v6 RRM domain-containing protein,AF-A0A8R1XTE9,foldseek_target,0,,,,
AF-A0A8R1XTG0-F1-model_v6 Phorbol ester/diacylglycerol-binding protein unc-13,AF-A0A8R1XTG0,foldseek_target,0,,,,
AF-A0A8R1XUV9-F1-model_v6 Major sperm protein,AF-A0A8R1XUV9,foldseek_target,0,,,,
AF-A0A8R1XXV0-F1-model_v6 Thyroglobulin type-1 domain-containing protein,AF-A0A8R1XXV0,foldseek_target,0,,,,
AF-A0A8R1XZ05-F1-model_v6 SAC domain-containing protein,AF-A0A8R1XZ05,foldseek_target,0,,,,
AF-A0A8R1XZI5-F1-model_v6 Dynactin subunit 1,AF-A0A8R1XZI5,foldseek_target,0,,,,
AF-A0A8R1Y064-F1-model_v6 RRM domain-containing protein,AF-A0A8R1Y064,foldseek_target,0,,,,
AF-A0A8R1Y102-F1-model_v6 Tubulin alpha chain,AF-A0A8R1Y102,foldseek_target,0,,,,
AF-A0A8R1Y109-F1-model_v6 Annexin,AF-A0A8R1Y109,foldseek_target,0,,,,
AF-A0A8R1Y1A4-F1-model_v6 CAP-Gly domain-containing protein,AF-A0A8R1Y1A4,foldseek_target,0,,,,
AF-A0A8R1Y1G4-F1-model_v6 SAC domain-containing protein,AF-A0A8R1Y1G4,foldseek_target,0,,,,
AF-A0A8R1Y2K5-F1-model_v6 ubiquitinyl hydrolase 1,AF-A0A8R1Y2K5,foldseek_target,0,,,,
AF-A0A8R1Y2P8-F1-model_v6 U2A'/phosphoprotein 32 family A C-terminal domain-containing protein,AF-A0A8R1Y2P8,foldseek_target,0,,,,
AF-A0A8R1Y3F1-F1-model_v6 Kinesin-like protein,AF-A0A8R1Y3F1,foldseek_target,0,,,,
AF-A0A8R1Y448-F1-model_v6 RRM domain-containing protein,AF-A0A8R1Y448,foldseek_target,0,,,,
AF-A0A8R1Y669-F1-model_v6 Protein phosphatase 1 regulatory subunit 22,AF-A0A8R1Y669,foldseek_target,0,,,,
AF-A0A8S3RH62-F1-model_v6 C9ORF72,AF-A0A8S3RH62,foldseek_target,0,,,,
AF-A0A8S9YT06-F1-model_v6 Coiled-coil-helix-coiled-coil-helix domain-containing protein 2,AF-A0A8S9YT06,foldseek_target,0,,,,
AF-A0A8U1EX15-F1-model_v6 Guanine nucleotide exchange C9orf72-like isoform X2,AF-A0A8U1EX15,foldseek_target,0,,,,
AF-A0A8X6Y3W0-F1-model_v6 Sequestosome-1 (Fragment),AF-A0A8X6Y3W0,foldseek_target,0,,,,
AF-A0A913HL91-F1-model_v6 Tubulin alpha chain,AF-A0A913HL91,foldseek_target,0,,,,
AF-A0A913IAI3-F1-model_v6 LSDAT_euk domain-containing protein,AF-A0A913IAI3,foldseek_target,0,,,,
AF-A0A9D3YCB2-F1-model_v6 Folliculin,AF-A0A9D3YCB2,foldseek_target,0,,,,
AF-A0A9F2H0X0-F1-model_v6 MSP domain-containing protein,AF-A0A9F2H0X0,foldseek_target,0,,,,
AF-A0A9J6F8L9-F1-model_v6 CHCH domain-containing protein,AF-A0A9J6F8L9,foldseek_target,0,,,,
AF-A0A9L0JUV0-F1-model_v6 Coiled-coil-helix-coiled-coil-helix domain containing 10,AF-A0A9L0JUV0,foldseek_target,0,,,,
AF-A0A9Q1BK80-F1-model_v6 Sequestosome-1,AF-A0A9Q1BK80,foldseek_target,0,,,,
AF-A0A9Q1H953-F1-model_v6 Guanine nucleotide exchange C9orf72,AF-A0A9Q1H953,foldseek_target,0,,,,
AF-A0A9Q1IE60-F1-model_v6 Uncharacterized protein,AF-A0A9Q1IE60,foldseek_target,0,,,,
AF-A0A9W3AEZ2-F1-model_v6 Guanine nucleotide exchange factor C9orf72-like isoform X2,AF-A0A9W3AEZ2,foldseek_target,0,,,,
AF-A0A9Y4NRA2-F1-model_v6 E3 ubiquitin-protein ligase RNF130-like,AF-A0A9Y4NRA2,foldseek_target,0,,,,
AF-A0AA35LI64-F1-model_v6 Caspase-2,AF-A0AA35LI64,foldseek_target,0,,,,
AF-A0AA82MZ70-F1-model_v6 Transmembrane protein,AF-A0AA82MZ70,foldseek_target,0,,,,
"AF-A0AAD5FEW2-F1-model_v6 Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial (Fragment)",AF-A0AAD5FEW2,foldseek_target,0,,,,
AF-A0AAD9JB85-F1-model_v6 Folliculin,AF-A0AAD9JB85,foldseek_target,0,,,,
AF-A0AAD9K7Y8-F1-model_v6 ZZ-type domain-containing protein,AF-A0AAD9K7Y8,foldseek_target,0,,,,
AF-A0AAE0T4X9-F1-model_v6 ZZ-type domain-containing protein,AF-A0AAE0T4X9,foldseek_target,0,,,,
AF-A0AAF5CSW8-F1-model_v6 Probable glycerol kinase,AF-A0AAF5CSW8,foldseek_target,0,,,,
AF-A0AAF5CV70-F1-model_v6 Profilin,AF-A0AAF5CV70,foldseek_target,0,,,,
AF-A0AAF5CWX4-F1-model_v6 Annexin,AF-A0AAF5CWX4,foldseek_target,0,,,,
AF-A0AAF5CXA0-F1-model_v6 Bardet-Biedl syndrome 5 protein homolog,AF-A0AAF5CXA0,foldseek_target,0,,,,
AF-A0AAF5CZR7-F1-model_v6 Transmembrane protein,AF-A0AAF5CZR7,foldseek_target,0,,,,
AF-A0AAF5D0S4-F1-model_v6 Annexin,AF-A0AAF5D0S4,foldseek_target,0,,,,
AF-A0AAF5D1D5-F1-model_v6 Stress-associated endoplasmic reticulum protein,AF-A0AAF5D1D5,foldseek_target,0,,,,
AF-A0AAF5D218-F1-model_v6 DUF3835 domain-containing protein,AF-A0AAF5D218,foldseek_target,0,,,,
AF-A0AAF5D5N7-F1-model_v6 TRPM SLOG domain-containing protein,AF-A0AAF5D5N7,foldseek_target,0,,,,
AF-A0AAF5D9M0-F1-model_v6 UDENN FLCN/SMCR8-type domain-containing protein,AF-A0AAF5D9M0,foldseek_target,0,,,,
AF-A0AAF5D9N7-F1-model_v6 ubiquitinyl hydrolase 1,AF-A0AAF5D9N7,foldseek_target,0,,,,
AF-A0AAF5DBI3-F1-model_v6 Kinesin-like protein unc-104,AF-A0AAF5DBI3,foldseek_target,0,,,,
AF-A0AAF5DBV9-F1-model_v6 C2 domain-containing protein,AF-A0AAF5DBV9,foldseek_target,0,,,,
AF-A0AAF5DCI3-F1-model_v6 Tubulin alpha chain,AF-A0AAF5DCI3,foldseek_target,0,,,,
AF-A0AAF5DCQ6-F1-model_v6 TRPM SLOG domain-containing protein,AF-A0AAF5DCQ6,foldseek_target,0,,,,
AF-A0AAF5DDA8-F1-model_v6 Phosphatidylinositol-3-phosphatase SAC1,AF-A0AAF5DDA8,foldseek_target,0,,,,
AF-A0AAF5DDT1-F1-model_v6 non-specific serine/threonine protein kinase,AF-A0AAF5DDT1,foldseek_target,0,,,,
AF-A0AAF5DFY5-F1-model_v6 deoxyribose-phosphate aldolase,AF-A0AAF5DFY5,foldseek_target,0,,,,
AF-A0AAF5DG55-F1-model_v6 TRPM SLOG domain-containing protein,AF-A0AAF5DG55,foldseek_target,0,,,,
AF-A0AAF5DGA7-F1-model_v6 Tubulin alpha chain,AF-A0AAF5DGA7,foldseek_target,0,,,,
AF-A0AAF5DGD0-F1-model_v6 Tubulin alpha chain,AF-A0AAF5DGD0,foldseek_target,0,,,,
AF-A0AAF5DIS5-F1-model_v6 Phorbol ester/diacylglycerol-binding protein unc-13,AF-A0AAF5DIS5,foldseek_target,0,,,,
AF-A0AAF5DMS1-F1-model_v6 Charged multivesicular body protein 2a,AF-A0AAF5DMS1,foldseek_target,0,,,,
AF-A0AAF5HZ69-F1-model_v6 RING-type E3 ubiquitin transferase,AF-A0AAF5HZ69,foldseek_target,0,,,,
AF-A0AAF5I1F9-F1-model_v6 Phorbol ester/diacylglycerol-binding protein unc-13,AF-A0AAF5I1F9,foldseek_target,0,,,,
AF-A0AAF5I2E3-F1-model_v6 ubiquitinyl hydrolase 1,AF-A0AAF5I2E3,foldseek_target,0,,,,
AF-A0AAF5I2G4-F1-model_v6 TRPM SLOG domain-containing protein,AF-A0AAF5I2G4,foldseek_target,0,,,,
AF-A0AAJ7X554-F1-model_v6 Guanine nucleotide exchange C9orf72 homolog,AF-A0AAJ7X554,foldseek_target,0,,,,
AF-A0AAN8K949-F1-model_v6 Uncharacterized protein,AF-A0AAN8K949,foldseek_target,0,,,,
AF-A0AAN9AKV7-F1-model_v6 Coiled-coil-helix-coiled-coil-helix domain-containing protein 2,AF-A0AAN9AKV7,foldseek_target,0,,,,
AF-A0AAR5PJ84-F1-model_v6 CHCH domain-containing protein,AF-A0AAR5PJ84,foldseek_target,0,,,,
AF-A0AAU9WYB3-F1-model_v6 Uncharacterized protein,AF-A0AAU9WYB3,foldseek_target,0,,,,
AF-A0AAV8ZLU3-F1-model_v6 CHCH domain-containing protein,AF-A0AAV8ZLU3,foldseek_target,0,,,,
AF-A0AAV9SAA5-F1-model_v6 Sas10 C-terminal domain-containing protein,AF-A0AAV9SAA5,foldseek_target,0,,,,
AF-A0AAW1C1K4-F1-model_v6 Protein C9orf72 like,AF-A0AAW1C1K4,foldseek_target,0,,,,
AF-A0AAX6QSX3-F1-model_v6 Guanine nucleotide exchange C9orf72 homolog isoform X2,AF-A0AAX6QSX3,foldseek_target,0,,,,
AF-A0AB13AAG0-F1-model_v6 Cilia- and flagella-associated protein 410,AF-A0AB13AAG0,foldseek_target,0,,,,
AF-A0AB32T0M5-F1-model_v6 Protein unc-13 homolog A-like,AF-A0AB32T0M5,foldseek_target,0,,,,
AF-A0AB32T3Q4-F1-model_v6 CUB domain-containing protein 2,AF-A0AB32T3Q4,foldseek_target,0,,,,
AF-A0AB32TAL5-F1-model_v6 Uncharacterized protein isoform X1,AF-A0AB32TAL5,foldseek_target,0,,,,
AF-A0AB32TD55-F1-model_v6 Protein unc-13 homolog A isoform X1,AF-A0AB32TD55,foldseek_target,0,,,,
AF-A0AB32TK56-F1-model_v6 Calcium-dependent secretion activator 2 isoform X1,AF-A0AB32TK56,foldseek_target,0,,,,
AF-A0AB32TWG9-F1-model_v6 Annexin,AF-A0AB32TWG9,foldseek_target,0,,,,
AF-A0AB32U186-F1-model_v6 Tubulin alpha chain,AF-A0AB32U186,foldseek_target,0,,,,
"AF-A0ABA7IW68-F1-model_v6 Poly(A) binding protein, cytoplasmic 1-like 2A",AF-A0ABA7IW68,foldseek_target,0,,,,
AF-A0ABD0KN96-F1-model_v6 Uncharacterized protein,AF-A0ABD0KN96,foldseek_target,0,,,,
AF-A0ABD1JLZ2-F1-model_v6 Uncharacterized protein,AF-A0ABD1JLZ2,foldseek_target,0,,,,
AF-A0MEB5-F1-model_v6 Cyclin-A3-3,AF-A0MEB5,foldseek_target,0,,,,
"AF-A1A5X7-F1-model_v6 TAF15 RNA polymerase II, TATA box-binding protein (TBP)-associated factor",AF-A1A5X7,foldseek_target,0,,,,
AF-A1L244-F1-model_v6 Phosphatidylinositol-3-phosphatase SAC1-B,AF-A1L244,foldseek_target,0,,,,
AF-A1Z6J5-F1-model_v6 Tubulin-specific chaperone E,AF-A1Z6J5,foldseek_target,0,,,,
AF-A1ZAJ2-2-F1-model_v6 Kinesin-like protein unc-104,AF-A1ZAJ2,foldseek_target,0,,,,
AF-A1ZAJ2-3-F1-model_v6 Kinesin-like protein unc-104,AF-A1ZAJ2,foldseek_target,0,,,,
AF-A1ZAJ2-F1-model_v6 Kinesin-like protein unc-104,AF-A1ZAJ2,foldseek_target,0,,,,
AF-A1ZBM2-F1-model_v6 Tubulin-binding cofactor B,AF-A1ZBM2,foldseek_target,0,,,,
AF-A2A5N3-F1-model_v6 Polyadenylate-binding protein 1-like,AF-A2A5N3,foldseek_target,0,,,,
AF-A2AJL3-2-F1-model_v6 FGGY carbohydrate kinase domain-containing protein,AF-A2AJL3,foldseek_target,0,,,,
AF-A2AJL3-F1-model_v6 FGGY carbohydrate kinase domain-containing protein,AF-A2AJL3,foldseek_target,0,,,,
AF-A2BGE0-F1-model_v6 Syntaxin-binding protein 1,AF-A2BGE0,foldseek_target,0,,,,
AF-A2BGT3-F1-model_v6 D-amino-acid oxidase,AF-A2BGT3,foldseek_target,0,,,,
"AF-A2BIG9-F1-model_v6 N-alpha-acetyltransferase 38, NatC auxiliary subunit",AF-A2BIG9,foldseek_target,0,,,,
AF-A4FUN7-F1-model_v6 Ubiquitin carboxyl-terminal hydrolase 12A,AF-A4FUN7,foldseek_target,0,,,,
AF-A4HRD7-F1-model_v6 Sm domain-containing protein,AF-A4HRD7,foldseek_target,0,,,,
AF-A4HTS4-F1-model_v6 Putative RNA-binding protein 5,AF-A4HTS4,foldseek_target,0,,,,
AF-A4HWS3-F1-model_v6 tRNA carboxymethyluridine synthase,AF-A4HWS3,foldseek_target,0,,,,
AF-A4HXS1-F1-model_v6 Putative tubulin-specific chaperone,AF-A4HXS1,foldseek_target,0,,,,
AF-A4HY48-F1-model_v6 Kinesin-like protein,AF-A4HY48,foldseek_target,0,,,,
AF-A4HYB1-F1-model_v6 Uncharacterized protein,AF-A4HYB1,foldseek_target,0,,,,
AF-A4I0J4-F1-model_v6 tRNA carboxymethyluridine synthase,AF-A4I0J4,foldseek_target,0,,,,
AF-A4I1J3-F1-model_v6 Cyclin,AF-A4I1J3,foldseek_target,0,,,,
AF-A4I2F3-F1-model_v6 Putative syntaxin binding protein 1,AF-A4I2F3,foldseek_target,0,,,,
AF-A4I2G4-F1-model_v6 Putative sec1 family transport protein,AF-A4I2G4,foldseek_target,0,,,,
AF-A4I4S3-F1-model_v6 C-8 sterol isomerase-like protein,AF-A4I4S3,foldseek_target,0,,,,
AF-A4I6G2-F1-model_v6 Uncharacterized protein,AF-A4I6G2,foldseek_target,0,,,,
AF-A4I7S4-F1-model_v6 Sm protein G,AF-A4I7S4,foldseek_target,0,,,,
AF-A4I952-F1-model_v6 Putative vesicular protein trafficking mediator,AF-A4I952,foldseek_target,0,,,,
AF-A4IAE1-F1-model_v6 Serine palmitoyltransferase-like protein,AF-A4IAE1,foldseek_target,0,,,,
AF-A4IBJ9-F1-model_v6 glycerol kinase,AF-A4IBJ9,foldseek_target,0,,,,
AF-A4IBM1-F1-model_v6 U2A'/phosphoprotein 32 family A C-terminal domain-containing protein,AF-A4IBM1,foldseek_target,0,,,,
AF-A4IBY0-F1-model_v6 Uncharacterized protein,AF-A4IBY0,foldseek_target,0,,,,
AF-A4ICR3-F1-model_v6 Uncharacterized protein,AF-A4ICR3,foldseek_target,0,,,,
"AF-A4ICS6-F1-model_v6 Sec14, cytosolic factor",AF-A4ICS6,foldseek_target,0,,,,
AF-A4ICW1-F1-model_v6 glycerol kinase,AF-A4ICW1,foldseek_target,0,,,,
AF-A4ICY2-F1-model_v6 Putative L-ribulokinase,AF-A4ICY2,foldseek_target,0,,,,
AF-A4ID11-F1-model_v6 Uncharacterized protein,AF-A4ID11,foldseek_target,0,,,,
"AF-A4IGH2-F1-model_v6 Radical S-adenosyl methionine domain-containing protein 1, mitochondrial",AF-A4IGH2,foldseek_target,0,,,,
AF-A4KA55-F1-model_v6 Profilin-6,AF-A4KA55,foldseek_target,0,,,,
AF-A4KA56-F1-model_v6 Profilin-7,AF-A4KA56,foldseek_target,0,,,,
AF-A4KA57-F1-model_v6 Profilin-8,AF-A4KA57,foldseek_target,0,,,,
AF-A4KA58-F1-model_v6 Profilin-9,AF-A4KA58,foldseek_target,0,,,,
AF-A4KA59-F1-model_v6 Profilin-10,AF-A4KA59,foldseek_target,0,,,,
AF-A4KA60-F1-model_v6 Profilin-11,AF-A4KA60,foldseek_target,0,,,,
AF-A4KA61-F1-model_v6 Profilin-12,AF-A4KA61,foldseek_target,0,,,,
AF-A4QP67-F1-model_v6 Heterogeneous nuclear ribonucleoprotein D0,AF-A4QP67,foldseek_target,0,,,,
AF-A4VCH0-F1-model_v6 Phosphatidylinositol-3-phosphatase SAC1-A,AF-A4VCH0,foldseek_target,0,,,,
AF-A5HAK0-F1-model_v6 Ribonuclease-like 3,AF-A5HAK0,foldseek_target,0,,,,
AF-A5HAK1-F1-model_v6 RNase 2,AF-A5HAK1,foldseek_target,0,,,,
AF-A5HAK2-F1-model_v6 RNase 3,AF-A5HAK2,foldseek_target,0,,,,
AF-A5PKM4-F1-model_v6 Uncharacterized protein LOC555481,AF-A5PKM4,foldseek_target,0,,,,
AF-A5PLA4-F1-model_v6 Extracellular superoxide dismutase [Cu-Zn],AF-A5PLA4,foldseek_target,0,,,,
"AF-A6HE02-F1-model_v6 Sequestosome 1, isoform CRA_a",AF-A6HE02,foldseek_target,0,,,,
"AF-A6HE03-F1-model_v6 Sequestosome 1, isoform CRA_d",AF-A6HE03,foldseek_target,0,,,,
"AF-A6IIP6-F1-model_v6 Similar to RIKEN cDNA 3110043O21, isoform CRA_b",AF-A6IIP6,foldseek_target,0,,,,
AF-A6KTC8-F1-model_v6 FIG4 phosphoinositide 5-phosphatase,AF-A6KTC8,foldseek_target,0,,,,
AF-A6NMY6-F1-model_v6 Putative annexin A2-like protein,AF-A6NMY6,foldseek_target,0,,,,
AF-A6ZZE9-F1-model_v6 Protein LST4,AF-A6ZZE9,foldseek_target,0,,,,
AF-A7TFI4-F1-model_v6 Protein LST4,AF-A7TFI4,foldseek_target,0,,,,
AF-A7VJC2-2-F1-model_v6 Heterogeneous nuclear ribonucleoproteins A2/B1,AF-A7VJC2,foldseek_target,0,,,,
AF-A7VJC2-4-F1-model_v6 Heterogeneous nuclear ribonucleoproteins A2/B1,AF-A7VJC2,foldseek_target,0,,,,
AF-A7VJC2-F1-model_v6 Heterogeneous nuclear ribonucleoproteins A2/B1,AF-A7VJC2,foldseek_target,0,,,,
AF-A7XZJ7-F1-model_v6 Profilin,AF-A7XZJ7,foldseek_target,0,,,,
AF-A8DYE2-2-F1-model_v6 Transient receptor potential cation channel trpm,AF-A8DYE2,foldseek_target,0,,,,
AF-A8DYE2-3-F1-model_v6 Transient receptor potential cation channel trpm,AF-A8DYE2,foldseek_target,0,,,,
AF-A8DYE2-4-F1-model_v6 Transient receptor potential cation channel trpm,AF-A8DYE2,foldseek_target,0,,,,
AF-A8DYE2-F1-model_v6 Transient receptor potential cation channel trpm,AF-A8DYE2,foldseek_target,0,,,,
AF-A8E5G1-F1-model_v6 Annexin,AF-A8E5G1,foldseek_target,0,,,,
AF-A8E7N5-F1-model_v6 Vacuolar protein sorting-associated protein 45,AF-A8E7N5,foldseek_target,0,,,,
AF-A8KBY8-F1-model_v6 Annexin,AF-A8KBY8,foldseek_target,0,,,,
AF-A8KC22-F1-model_v6 Heterogeneous nuclear ribonucleoprotein L2,AF-A8KC22,foldseek_target,0,,,,
AF-A8MWD9-F1-model_v6 Putative small nuclear ribonucleoprotein G-like protein 15,AF-A8MWD9,foldseek_target,0,,,,
AF-A8WG37-F1-model_v6 Annexin,AF-A8WG37,foldseek_target,0,,,,
AF-B0LRP6-F1-model_v6 Sequestosome 1 (Fragment),AF-B0LRP6,foldseek_target,0,,,,
AF-B0UXH0-F1-model_v6 Charged multivesicular body protein 2Ba,AF-B0UXH0,foldseek_target,0,,,,
AF-B0UY56-F1-model_v6 Tumor necrosis factor-inducible gene 6 protein,AF-B0UY56,foldseek_target,0,,,,
AF-B1AVY7-F1-model_v6 Kinesin-like protein KIF16B,AF-B1AVY7,foldseek_target,0,,,,
AF-B1WB54-F1-model_v6 Low density lipoprotein receptor-related protein 12,AF-B1WB54,foldseek_target,0,,,,
AF-B2RUP2-2-F1-model_v6 Protein unc-13 homolog D,AF-B2RUP2,foldseek_target,0,,,,
AF-B2RUP2-F1-model_v6 Protein unc-13 homolog D,AF-B2RUP2,foldseek_target,0,,,,
AF-B3DH20-F1-model_v6 Dynein axonemal assembly factor 11,AF-B3DH20,foldseek_target,0,,,,
AF-B3RK29-F1-model_v6 CHCH domain-containing protein,AF-B3RK29,foldseek_target,0,,,,
AF-B3S568-F1-model_v6 UDENN FLCN/SMCR8-type domain-containing protein,AF-B3S568,foldseek_target,0,,,,
"AF-B4DE82-F1-model_v6 cDNA FLJ52474, highly similar to Sequestosome-1",AF-B4DE82,foldseek_target,0,,,,
AF-B4F8L8-F1-model_v6 RRM domain-containing protein,AF-B4F8L8,foldseek_target,0,,,,
AF-B4F8L9-F1-model_v6 Vacuolar protein sorting-associated protein 32 homolog 1,AF-B4F8L9,foldseek_target,0,,,,
AF-B4F9C9-F1-model_v6 Polyadenylate-binding protein RBP47B,AF-B4F9C9,foldseek_target,0,,,,
AF-B4F9V2-F1-model_v6 VAP27,AF-B4F9V2,foldseek_target,0,,,,
AF-B4FBA2-F1-model_v6 RRM domain-containing protein,AF-B4FBA2,foldseek_target,0,,,,
AF-B4FCE3-F1-model_v6 Sm-like protein LSM6A,AF-B4FCE3,foldseek_target,0,,,,
AF-B4FCP0-F1-model_v6 Profilin,AF-B4FCP0,foldseek_target,0,,,,
AF-B4FD21-F1-model_v6 Splicing factor U2af large subunit,AF-B4FD21,foldseek_target,0,,,,
AF-B4FE67-F1-model_v6 RNA-binding (RRM/RBD/RNP motifs) family protein,AF-B4FE67,foldseek_target,0,,,,
AF-B4FH14-F1-model_v6 Vacuolar protein sorting-associated protein 2 homolog 1,AF-B4FH14,foldseek_target,0,,,,
AF-B4FIC7-F1-model_v6 Superoxide dismutase [Cu-Zn],AF-B4FIC7,foldseek_target,0,,,,
AF-B4FJ13-F1-model_v6 Putative cyclin-A3-1,AF-B4FJ13,foldseek_target,0,,,,
AF-B4FJ31-F1-model_v6 Sm protein F,AF-B4FJ31,foldseek_target,0,,,,
AF-B4FJP1-F1-model_v6 ATPase E1,AF-B4FJP1,foldseek_target,0,,,,
AF-B4FJQ3-F1-model_v6 NDR1/HIN1-like 25,AF-B4FJQ3,foldseek_target,0,,,,
AF-B4FJY4-F1-model_v6 Elongator complex protein 3,AF-B4FJY4,foldseek_target,0,,,,
